postal code,rmse,mae
54500,56.916034735707406,48.068512557813165
54530,56.916034735707406,48.068512557813165
54710,56.916034735707406,48.068512557813165
54770,56.916034735707406,48.068512557813165
54800,56.916034735707406,48.068512557813165
54850,56.916034735707406,48.068512557813165
54915,56.916034735707406,48.068512557813165
54920,56.916034735707406,48.068512557813165
54950,56.916034735707406,48.068512557813165
54960,56.916034735707406,48.068512557813165
55100,75.5844367426102,70.08036909305105
55120,49.565780318583485,43.083824994572154
55300,56.916034735707406,48.068512557813165
55320,56.916034735707406,48.068512557813165
55330,56.916034735707406,48.068512557813165
55400,56.916034735707406,48.068512557813165
55420,56.916034735707406,48.068512557813165
55510,30.478609640550857,26.441169977182312
55610,56.916034735707406,48.068512557813165
55700,56.916034735707406,48.068512557813165
55800,157.8334170751682,138.60990362628218
55910,56.916034735707406,48.068512557813165
56100,56.916034735707406,48.068512557813165
56120,56.916034735707406,48.068512557813165
56610,56.916034735707406,48.068512557813165
56710,56.916034735707406,48.068512557813165
56730,56.916034735707406,48.068512557813165
56800,56.916034735707406,48.068512557813165
57100,388.3895652313696,366.96457765865074
57120,56.916034735707406,48.068512557813165
57130,25.071152734790605,17.7781051555462
57170,60.58515414445529,52.42390458675567
57200,50.7895301722691,49.46888198979457
57210,56.916034735707406,48.068512557813165
57220,56.916034735707406,48.068512557813165
57230,56.916034735707406,48.068512557813165
57510,56.916034735707406,48.068512557813165
57600,56.916034735707406,48.068512557813165
57710,56.916034735707406,48.068512557813165
58175,56.916034735707406,48.068512557813165
58200,56.916034735707406,48.068512557813165
58220,56.916034735707406,48.068512557813165
58300,56.916034735707406,48.068512557813165
58410,56.916034735707406,48.068512557813165
58450,56.916034735707406,48.068512557813165
58500,56.916034735707406,48.068512557813165
58550,56.916034735707406,48.068512557813165
58620,56.916034735707406,48.068512557813165
58700,56.916034735707406,48.068512557813165
58770,56.916034735707406,48.068512557813165
58810,56.916034735707406,48.068512557813165
58900,56.916034735707406,48.068512557813165
58910,56.916034735707406,48.068512557813165
59100,56.916034735707406,48.068512557813165
59310,56.916034735707406,48.068512557813165
59510,56.916034735707406,48.068512557813165
59720,56.916034735707406,48.068512557813165
59730,56.916034735707406,48.068512557813165
59800,56.916034735707406,48.068512557813165
60100,227.33138106305265,197.7735194096099
60120,56.916034735707406,48.068512557813165
60150,53.713270594513915,46.098807431462546
60200,48.365939689393024,38.91560652553699
60220,56.916034735707406,48.068512557813165
60320,56.916034735707406,48.068512557813165
60420,56.916034735707406,48.068512557813165
60510,56.916034735707406,48.068512557813165
60550,56.916034735707406,48.068512557813165
60560,56.916034735707406,48.068512557813165
60640,56.916034735707406,48.068512557813165
60720,56.916034735707406,48.068512557813165
60760,56.916034735707406,48.068512557813165
60800,56.916034735707406,48.068512557813165
61100,56.916034735707406,48.068512557813165
61270,56.916034735707406,48.068512557813165
61280,56.916034735707406,48.068512557813165
61300,56.916034735707406,48.068512557813165
61310,56.916034735707406,48.068512557813165
61330,56.916034735707406,48.068512557813165
61360,56.916034735707406,48.068512557813165
61400,56.916034735707406,48.068512557813165
61470,56.916034735707406,48.068512557813165
61500,56.916034735707406,48.068512557813165
61520,56.916034735707406,48.068512557813165
61550,56.916034735707406,48.068512557813165
61600,56.916034735707406,48.068512557813165
61720,56.916034735707406,48.068512557813165
61800,56.916034735707406,48.068512557813165
61840,56.916034735707406,48.068512557813165
61850,56.916034735707406,48.068512557813165
61980,56.916034735707406,48.068512557813165
62100,46.34205868909534,41.356189670123115
62190,56.916034735707406,48.068512557813165
62200,185.42679978572804,159.27835760958806
62300,56.916034735707406,48.068512557813165
62370,56.916034735707406,48.068512557813165
62375,56.916034735707406,48.068512557813165
62420,56.916034735707406,48.068512557813165
62500,56.916034735707406,48.068512557813165
62510,56.916034735707406,48.068512557813165
62600,56.916034735707406,48.068512557813165
62660,56.916034735707406,48.068512557813165
62800,56.916034735707406,48.068512557813165
62830,56.916034735707406,48.068512557813165
62900,56.916034735707406,48.068512557813165
63100,56.916034735707406,48.068512557813165
63130,56.916034735707406,48.068512557813165
63300,56.916034735707406,48.068512557813165
